4595		מִלָּה	MIL.@H	MLH/	word
4596		קֹוץ	QOWY	QWY=/	snuff
4597		תַּחְכְּמֹנִי	T.AX:K.:MONIJ	TXKMNJ/	Tahkemonite
4598		עֲדִינֹו	<:ADIJNOW	<DJNW/	Adino
4599		עֶצְנִי	<EY:NIJ	<YNJ/	[uncertain]
4600		אֲחֹוחִי	>:AXOWXIJ	>XWXJ/	Ahohite
4601		שַׁמָּא	CAM.@>	CM>/	Shamma
4602		אָגֵא	>@G;>	>G>/	Agee
4603		הֲרָרִי	H:AR@RIJ	HRRJ/	Hararite
4604		אֲרִיאֵל	>:ARIJ>;L	>RJ>L==/	Ariel
4605		חֲרֹדִי	X:ARODIJ	XRDJ/	Harodite
4606		אֱלִיקָא	>:ELIJQ@>	>LJQ>/	Elika
4607		חֶלֶץ	XELEY	XLY=/	Helez
4608		פַּלְטִי	P.AL:VIJ	PLVJ/	Paltite
4609		עִקֵּשׁ	<IQ.;C	<QC=/	Ikkesh
4610		עַנְּתֹתִי	<AN.:TOTIJ	<NTTJ/	Anathothite
4611		מְבֻנַּי	M:BUN.AJ	MBNJ/	Mebunnai
4612		צַלְמֹון	YAL:MOWN	YLMWN=/	Zalmon
4613		מַהְרַי	MAH:RAJ	MHRJ/	Maharai
4614		נְטֹופָתִי	N:VOWP@TIJ	NVWPTJ/	Netophathite
4615		חֵלֶב	X;LEB	XLB==/	Heled
4616		רִיבַי	RIJBAJ	RJBJ/	Ribai
4617		הִדַּי	HID.AJ	HDJ/	Hiddai
4618		אֲבִי עַלְבֹון	>:ABIJ_<AL:BOWN	>BJ_<LBWN/	Abi-albon
4619		עַרְבָתִי	<AR:B@TIJ	<RBTJ/	Arbathite
4620		עַזְמָוֶת	<AZ:M@WET	<ZMWT/	Azmaveth
4621		בַּרְחֻמִי	B.AR:XUMIJ	BRXMJ/	Barhumite
4622		אֶלְיַחְבָּא	>EL:JAX:B.@>	>LJXB>/	Eliahba
4623		שַׁעַלְבֹנִי	CA<AL:BONIJ	C<LBNJ/	Shaalbonite
4624		יָשֵׁן	J@C;N	JCN==/	Jashen
4625		אֲחִיאָם	>:AXIJ>@M	>XJ>M/	Ahiam
4626		שָׁרָר	C@R@R	CRR/	Sharar
4627		אֲרָרִי	>:AR@RIJ	>RRJ/	[uncertain]
4628		אֲחַסְבַּי	>:AXAS:B.AJ	>XSBJ/	Ahasbai
4629		חֶצְרַי	XEY:RAJ	XYRJ/	Hezro
4630		פַּעֲרַי	P.A<:ARAJ	P<RJ/	Paarai
4631		אַרְבִּי	>AR:B.IJ	>RBJ/	Arbite
4632		בָּנִי	B.@NIJ	BNJ/	Bani
4633		צֶלֶק	YELEQ	YLQ/	Zelek
4634		נַחְרַי	NAX:RAJ	NXRJ/	Naharai
4635		יִתְרִי	JIT:RIJ	JTRJ/	Ithrite
4636		גָּרֵב	G.@R;B	GRB=/	Gareb
4637		תַּחְתִּים חָדְשִׁי	T.AX:T.IJM_X@D:CIJ	TXTJM_XDCJ/	Tahtim Hodshi
4638		מִפְקָד	MIP:Q@D	MPQD/	order
4639		חֹזֶה	XOZEH	XZH=/	seer
4640		נטל	NVL	NVL[	lay upon
4641		אֲרַוְנָה	>:ARAW:N@H	>RWNH/	Araunah
4642		מֹורַג	MOWRAG	MWRG/	threshing-sledge
4643		אֲבִישַׁג	>:ABIJCAG	>BJCG/	Abishag
4644		שׁוּנַמִּי	CW.NAM.IJ	CWNMJ/	Shunammite
4645		רֵעִי	R;<IJ	R<J=/	Rei
4646		אֲדֹנִיָּהוּ	>:ADONIJ.@HW.	>DNJHW/	Adonijah
4647		זֹחֶלֶת	ZOXELET	ZXLT/	Zoheleth
4648		פִּרְדָּה	P.IR:D.@H	PRDH/	she-mule
4649		חלל	XLL	XLL==[	play flute
4650		המה	HMH	HMH[	make noise
4651		מרץ	MRY	MRY[	hurt
4652		יִשְׁרָה	JIC:R@H	JCRH/	uprightness
4653		גזר	GZR	GZR[	cut
4654		עֲזַרְיָהוּ	<:AZAR:J@HW.	<ZRJHW/	Azariahu
4655		אֱלִיחֹרֶף	>:ELIJXOREP	>LJXRP/	Elihoreph
4656		שִׁישָׁא	CIJC@>	CJC>/	Shisha
4657		זָבוּד	Z@BW.D	ZBWD/	Zabud
4658		אֲחִישָׁר	>:AXIJC@R	>XJCR/	Ahishar
4659		אֲדֹנִירָם	>:ADONIJR@M	>DNJRM/	Adoniram
4660		עַבְדָּא	<AB:D.@>	<BD>/	Abda
4661		דֶּקֶר	D.EQER	DQR/	Deker
4662		מָקַץ	M@QAY	MQY/	Makaz
4663		בֵּית חָנָן	B.;JT_X@N@N	BJT_XNN/	Bethhanan
4664		חֶסֶד	XESED	XSD==/	Ben-Hesed
4665		אֲרֻבֹּות	>:ARUB.OWT	>RBWT/	Arubboth
4666		טָפַת	V@PAT	VPT/	Taphath
4667		בַּעֲנָא	B.A<:AN@>	B<N>/	Baana
4668		יָקְמְעָם	J@Q:M:<@M	JQM<M/	Jokmeam
4669		גֶּבֶר	G.EBER	GBR=/	Geber
4670		אֲחִינָדָב	>:AXIJN@D@B	>XJNDB/	Ahinadab
4671		עִדֹּוא	<ID.OW>	<DW>/	Iddo
4672		פָּרוּחַ	P.@RW.XA	PRWX/	Paruah
4673		אֵלָא	>;L@>	>L>/	Ela
4674		אֻרִי	>URIJ	>RJ=/	Uri
4675		כֹּר	K.OR	KR=/	kor
4676		רְעִי	R:<IJ	R<J/	pasture
4677		בַּרְבֻּר	B.AR:B.UR	BRBR/	cuckoo
4678		אבס	>BS	>BS[	fatten
4679		תִּפְסַח	T.IP:SAX	TPSX/	Tiphsah
4680		אֻרְוָה	>UR:W@H	>RWH/	stall
4681		רֶכֶשׁ	REKEC	RKC/	span
4682		אֵיתָן	>;JT@N	>JTN=/	Ethan
4683		אֶזְרָחִי	>EZ:R@XIJ	>ZRXJ/	Ezrahite
4684		הֵימָן	H;JM@N	HJMN/	Heman
4685		כַּלְכֹּל	K.AL:K.OL	KLKL/	Calcol
4686		דַּרְדַּע	D.AR:D.A<	DRD</	Darda
4687		מָחֹול	M@XOWL	MXWL=/	Mahol
4688		פֶּגַע	P.EGA<	PG</	occurrence
4689		דֹּבְרֹות	D.OB:ROWT	DBRWT/	raft
4690		מַכֹּלֶת	MAK.OLET	MKLT/	food
4691		סַבָּל	SAB.@L	SBL/	bearer
4692		זִו	ZIW	ZW/	Siw
4693		אֵילָם	>;JL@M	>JLM/	porch
4694		שְׁקֻפִים	C:QUPIJM	CQPJM/	windows
4695		אטם	>VM	>VM[	plug
4696		יָצִיעַ	J@YIJ<A	JYJ</	outhouse
4697		דְּבִיר	D.:BIJR	DBJR/	backroom
4698		מִגְרָעֹות	MIG:R@<OWT	MGR<WT/	recesses
4699		אחז	>XZ	>XZ=[	cover
4700		מַסָּע	MAS.@<	MS<=/	quarry-stone
4701		לוּל	LW.L	LWL/	[uncertain]
4702		גֵּב	G.;B	GB=/	pit
4703		שְׂדֵרָה	F:D;R@H	FDRH/	[uncertain]
4704		סִפֻּן	SIP.UN	SPN/	ceiling
4705		מִקְלַעַת	MIQ:LA<AT	MQL<T/	carving
4706		פְּקָעִים	P.:Q@<IJM	PQ<JM/	gourd-ornament
4707		סָגוּר	S@GW.R	SGWR/	hammered gold
4708		רַתֹּוק	RAT.OWQ	RTWQ/	[uncertain]
4709		קֶצֶב	QEYEB	QYB/	cut
4710		פְּנִימִי	P.:NIJMIJ	PNJMJ/	inner
4711		מֵסַב	M;SAB	MSB/	surrounding
4712		קלע	QL<	QL<=[	carve
4713		תִּמֹרָה	T.IMOR@H	TMRH/	palm-ornament
4714		חִיצֹון	XIJYOWN	XJYWN/	external
4715		אַיִל	>AJIL	>JL===/	pillar
4716		גָּלִיל	G.@LIJL	GLJL/	pivot
4717		חקה	XQH	XQH[	carve
4718		כְּרוּתָה	K.:RW.T@H	KRWTH/	beam
4719		בּוּל	B.W.L	BWL=/	Bul
4720		מֶחֱזָה	MEX:EZ@H	MXZH=/	opening
4721		שָׁקֶף	C@QEP	CQP/	[uncertain]
4722		עָב	<@B	<B=/	[uncertain]
4723		מַסַּד	MAS.AD	MSD/	foundation
4724		טַפְחָה	VAP:X@H	VPXH/	span
4725		צֹרִי	YORIJ	YRJ=/	Tyrian
4726		כֹּתֶרֶת	K.OTERET	KTRT/	capital
4727		שְׂבָכָה	F:B@K@H	FBKH/	net
4728		שׁוּשַׁן	CW.CAN	CWCN/	lily
4729		בֹּעַז	B.O<AZ	B<Z=/	Boaz
4730		עָגֹל	<@GOL	<GL=/	round
4731		קָו	Q@W	QW/	line
4732		יְצֻקָה	J:YUQ@H	JYQH/	casting of metal
4733		עֲבִי	<:ABIJ	<BJ/	thickness
4734		טֶפַח	VEPAX	VPX/	span
4735		בַּת	B.AT	BT=/	[measure]
4736		מְכֹונָה	M:KOWN@H	MKWNH/	place
4737		שָׁלָב	C@L@B	CLB/	cross-bar
4738		לֹיָה	LOJ@H	LJH/	wreath
4739		סֶרֶן	SEREN	SRN/	axletree
4740		חִשֻּׁק	XIC.UQ	XCQ=/	spoke
4741		חִשֻּׁר	XIC.UR	XCR/	nave
4742		מַעַר	MA<AR	M<R/	nakedness
4743		מוּצָק	MW.Y@Q	MWYQ/	casting
4744		מַעֲבֵה	MA<:AB;H	M<BH/	foundry
4745		מְזַמֶּרֶת	M:ZAM.ERET	MZMRT/	snuffer
4746		פֹּת	P.OT	PT=/	forehead
4747		זְבֻל	Z:BUL	ZBL/	dominion
4748		רִנָּה	RIN.@H	RNH/	cry of joy
4749		חָסִיל	X@SIJL	XSJL/	cockroach
4750		פשׁע	PC<	PC<[	rebel
4751		חֵשֶׁק	X;CEQ	XCQ/	desire
4752		שׁרק	CRQ	CRQ[	whistle
4753		תַּדְמֹר	T.AD:MOR	TDMR/	Tadmor
4754		אֳנִי	>:@NIJ	>NJ/	ship
4755		מַלְכָּה	MAL:K.@H	MLKH/	queen
4756		מַעֲמָד	MA<:AM@D	M<MD/	standing
4757		מַלְבּוּשׁ	MAL:B.W.C	MLBWC/	garment
4758		אַלְמֻגִּים	>AL:MUG.IJM	>LMGJM/	almug wood
4759		מִסְעָד	MIS:<@D	MS<D/	[uncertain]
4760		מִסְחַר	MIS:XAR	MSXR/	[uncertain]
4761		רכל	RKL	RKL[	trade
4762		עֶרֶב	<EREB	<RB========/	Arabia
4763		פֶּחָה	P.EX@H	PXH/	governor
4764		שׁחט	CXV	CXV=[	alloy
4765		מָנֶה	M@NEH	MNH=/	mineh
4766		פזז	PZZ	PZZ=[	set with topaz
4767		שֶׁנְהַבִּים	CEN:HAB.IJM	CNHBJM/	ivory
4768		קֹוף	QOWP	QWP/	ape
4769		תֻּכִּיִּים	T.UK.IJ.IJM	TKJJM/	poultry
4770		נֵשֶׁק	N;CEQ	NCQ/	equipment
4771		שִׁקְמָה	CIQ:M@H	CQMH/	sycomore
4772		עַשְׁתֹּרֶת	<AC:T.ORET	<CTRT==/	Astarte
4773		מִלְכֹּם	MIL:K.OM	MLKM/	Milcom
4774		אֲדַד	>:ADAD	>DD/	Hadad
4775		תַּחְפְּנֵיס	T.AX:P.:N;JS	TXPNJS/	Tahpenes
4776		גְּבִירָה	G.:BIJR@H	GBJRH/	mistress
4777		גְּנֻבַת	G.:NUBAT	GNBT/	Genubath
4778		רְזֹון	R:ZOWN	RZWN==/	Rezon
4779		יָרָבְעָם	J@R@B:<@M	JRB<M/	Jeroboam
4780		נְבָט	N:B@V	NBV/	Nebat
4781		צְרֵדָה	Y:R;D@H	YRDH/	Zeredah
4782		צְרוּעָה	Y:RW.<@H	YRW<H/	Zeruah
4783		סֵבֶל	S;BEL	SBL=/	load
4784		שִׁילֹנִי	CIJLONIJ	CJLNJ/	Shilonite
4785		קְרָעִים	Q:R@<IJM	QR<JM/	rags
4786		נִיר	NIJR	NJR=/	lamp
4787		שִׁישָׁק	CIJC@Q	CJCQ/	Shishak
4788		רְחַבְעָם	R:XAB:<@M	RXB<M/	Rehoboam
4789		קֹטֶן	QOVEN	QVN==/	the little one
4790		שֹׁוט	COWV	CWV/	whip
4791		סִבָּה	SIB.@H	SBH/	turn
4792		שְׁמַעְיָה	C:MA<:J@H	CM<JH/	Shemaiah
4793		בדא	BD>	BD>[	devise
4794		יֹאשִׁיָּהוּ	JO>CIJ.@HW.	J>CJHW/	Josiah
4795		מַתַּת	MAT.AT	MTT/	gift
4796		הֹוי	HOWJ	HWJ	alas
4797		שֹׁמְרֹון	COM:ROWN	CMRWN/	Samaria
4798		חָפֵץ	X@P;Y	XPY=/	delighting
4799		בַּקְבֻּק	B.AQ:B.UQ	BQBQ/	bottle
4800		אֲחִיָּהוּ	>:AXIJ.@HW.	>XJHW/	Ahijah
4801		שֵׂיב	F;JB	FJB/	age
4802		גַּו	G.AW	GW=/	back
4803		גָּלָל	G.@L@L	GLL=/	dung
4804		תָּא	T.@>	T>/	chamber
4805		אֲבִיָּם	>:ABIJ.@M	>BJM/	Abijah
4806		אֲבִישָׁלֹום	>:ABIJC@LOWM	>BJCLWM/	Abishalom
4807		אָסָא	>@S@>	>S>/	Asa
4808		מִפְלֶצֶת	MIP:LEYET	MPLYT/	idol
4809		בַּעְשָׁא	B.A<:C@>	B<C>/	Baasha
4810		בֶּן הֲדַד	B.EN_H:ADAD	BN_HDD/	Ben-Hadad
4811		טַבְרִמֹּן	VAB:RIM.ON	VBRMN/	Tabrimmon
4812		חֶזְיֹון	XEZ:JOWN	XZJWN=/	Hezion
4813		עִיֹּון	<IJ.OWN	<JWN/	Ijon
4814		אָבֵל בֵּית מַעֲכָה	>@B;L_B.;JT_MA<:AK@H	>BL_BJT_M<KH/	Abel-beth-maacah
4815		יֵהוּא	J;HW.>	JHW>/	Jehu
4816		חֲנָנִי	X:AN@NIJ	XNNJ/	Hanani
4817		אַרְצָא	>AR:Y@>	>RY>/	Arza
4818		עָמְרִי	<@M:RIJ	<MRJ/	Omri
4819		אַרְמֹון	>AR:MOWN	>RMWN/	dwelling tower
4820		תִּבְנִי	T.IB:NIJ	TBNJ/	Tibni
4821		גִּינַת	G.IJNAT	GJNT/	Ginath
4822		שֶׁמֶר	CEMER	CMR=/	Shemer
4823		אַחְאָב	>AX:>@B	>X>B/	Ahab
4824		אִיזֶבֶל	>IJZEBEL	>JZBL/	Jezebel
4825		אֶתְבַּעַל	>ET:B.A<AL	>TB<L/	Ethbaal
4826		חִיאֵל	XIJ>;L	XJ>L/	Hiel
4827		אֱלִי	>:ELIJ	>LJ/	-elite
4828		שְׂגוּב	F:GW.B	FGWB/	Segub
4829		אֵלִיָּהוּ	>;LIJ.@HW.	>LJHW/	Elijah
4830		תִּשְׁבִּי	T.IC:B.IJ	TCBJ/	Tishbite
4831		כְּרִית	K.:RIJT	KRJT/	Kerith
4832		צָרְפַת	Y@R:PAT	YRPT/	Zarephath
4833		מָעֹוג	M@<OWG	M<WG/	venue
4834		עֹבַדְיָהוּ	<OBAD:J@HW.	<BDJHW/	Obadiah
4835		חָצִיר	X@YIJR	XYJR/	grass
4836		סְעִפִּים	S:<IP.IJM	S<PJM/	crutches
4837		התל	HTL	HTL[	mock
4838		שִׂיג	FIJG	FJG/	excrement
4839		קֶשֶׁב	QECEB	QCB/	attentiveness
4840		תְּעָלָה	T.:<@L@H	T<LH/	channel
4841		גהר	GHR	GHR[	crouch
4842		קדר	QDR	QDR[	be dark
4843		שׁנס	CNS	CNS[	gird
4844		רֹתֶם	ROTEM	RTM/	broom
4845		רֶצֶף	REYEP	RYP/	coal
4846		אֲכִילָה	>:AKIJL@H	>KJLH/	food
4847		רַעַשׁ	RA<AC	R<C/	quaking
4848		דְּמָמָה	D.:M@M@H	DMMH/	calm
4849		חֲזָאֵל	X:AZ@>;L	XZ>L/	Hazael
4850		נִמְשִׁי	NIM:CIJ	NMCJ/	Nimshi
4851		אֱלִישָׁע	>:ELIJC@<	>LJC</	Elisha
4852		מַחְמָד	MAX:M@D	MXMD/	desire
4853		שׂפק	FPQ	FPQ=[	suffice
4854		שֹׁעַל	CO<AL	C<L/	handful
4855		מְדִינָה	M:DIJN@H	MDJNH/	district
4856		חָשִׂף	X@FIP	XFP/	handful
4857		חלט	XLV	XLV[	decide
4858		אֲפֵר	>:AP;R	>PR=/	band
4859		סַר	SAR	SR/	sullen
4860		זָעֵף	Z@<;P	Z<P=/	raging
4861		נָבֹות	N@BOWT	NBWT/	Naboth
4862		חֹר	XOR	XR=/	noble one
4863		יִמְלָא	JIM:L@>	JML>/	Imlah
4864		צִדְקִיָּה	YID:QIJ.@H	YDQJH/	Zedekiah
4865		כְּנַעֲנָה	K.:NA<:AN@H	KN<NH/	Kenaanah
4866		צִדְקִיָּהוּ	YID:QIJ.@HW.	YDQJHW/	Zedekiah
4867		חבה	XBH	XBH[	hide
4868		אָמֹון	>@MOWN	>MWN==/	Amon
4869		כֶּלֶא	K.ELE>	KL>/	prison
4870		דֶּבֶק	D.EBEQ	DBQ/	glue
4871		רַכָּב	RAK.@B	RKB=/	charioteer
4872		אֲחַזְיָהוּ	>:AXAZ:J@HW.	>XZJHW/	Ahaziah
4873		עֲזוּבָה	<:AZW.B@H	<ZWBH/	Azubah
4874		שִׁלְחִי	CIL:XIJ	CLXJ/	Shilhi
4875		יְהֹורָם	J:HOWR@M	JHWRM/	Jehoram
4876		אֲחַזְיָה	>:AXAZ:J@H	>XZJH/	Ahaziah
4877		זְבוּב	Z:BW.B	ZBWB/	fly
4878		אֵלִיָּה	>;LIJ.@H	>LJH=/	Elijah
4879		אֵזֹור	>;ZOWR	>ZWR/	loin-cloth
4880		סְעָרָה	S:<@R@H	S<RH/	storm
4881		גלם	GLM	GLM[	wrap
4882		צְלֹחִית	Y:LOXIJT	YLXJT/	pan
4883		קלס	QLS	QLS[	disdain
4884		מֵישַׁע	M;JCA<	MJC</	[king of moab]
4885		נֹקֵד	NOQ;D	NQD/	sheep-raiser
4886		מִבְחֹור	MIB:XOWR	MBXWR/	choice
4887		חרב	XRB	XRB=[	slaughter
4888		קִיר חֲרָשֶׂת	QIJR_X:AR@FET	QJR_XRFT/	Kir Hareseth
4889		קַלָּע	QAL.@<	QL<=/	slinger
4890		אָסוּךְ	>@SW.K:	>SWK/	jar
4891		נְשִׁי	N:CIJ	NCJ/	debt
4892		גֵּיחֲזִי	G.;JX:AZIJ	GJXZJ/	Gehazi
4893		שׁלה	CLH	CLH[	be easy
4894		זרר	ZRR	ZRR[	squeeze
4895		שׁפת	CPT	CPT[	set
4896		אֹרֹת	>OROT	>RT/	mallow [flower]
4897		פַּקֻּעֹת	P.AQ.U<OT	PQ<T/	gourd
4898		פלח	PLX	PLX[	cleave
4899		בַּעַל שָׁלִשָׁה	B.A<AL_C@LIC@H	B<L_CLCH/	Baal Shalishah
4900		צִקָּלֹון	YIQ.@LOWN	YQLWN/	[uncertain]
4901		אַחֲלַי	>AX:ALAJ	>XLJ	alas
4902		אֲמָנָה	>:AM@N@H	>MNH===/	Amana
4903		פַּרְפַּר	P.AR:P.AR	PRPR/	Pharpar
4904		רִמֹּון	RIM.OWN	RMWN==/	Rimmon
4905		חָרִיט	X@RIJV	XRJV/	purse
4906		עֹפֶל	<OPEL	<PL/	Ophel
4907		קצב	QYB	QYB[	cut off
4908		תַּחֲנֹתִי	T.AX:ANOTIJ	TXNTJ/	[uncertain]
4909		נָחֵת	N@X;T	NXT==/	[uncertain]
4910		סער	S<R	S<R[	be stormy
4911		אֵיכֹה	>;JKOH	>JKH=	how
4912		כרה	KRH	KRH==[	feast
4913		כֵּרָה	K.;R@H	KRH/	feast
4914		רֹבַע	ROBA<	RB<===/	fourth part
4915		קַב	QAB	QB/	kab
4916		דִּבְיֹונִים	D.IB:JOWNIJM	DBJWNJM/	excretion
4917		חכה	XKH	XKH[	wait
4918		רמס	RMS	RMS[	trample
4919		רטשׁ	RVC	RVC[	dash
4920		מַכְבֵּר	MAK:B.;R	MKBR=/	cover
4921		צָעִיר	Y@<IJR	Y<JR=/	Zair
4922		עֲתַלְיָהוּ	<:ATAL:J@HW.	<TLJHW/	Athaliah
4923		שִׁפְעָה	CIP:<@H	CP<H/	mass
4924		מִנְהָג	MIN:H@G	MNHG/	driving
4925		כֶּשֶׁף	K.ECEP	KCP/	sorcery
4926		בִּדְקַר	B.ID:QAR	BDQR/	Bidkar
4927		מַשָּׂא	MAF.@>	MF>=/	utterance
4928		בֵּית הַגָּן	B.;JT_HAG.@N	BJT_HGN/	Beth Haggan
4929		מַעֲלֵה גוּר	MA<:AL;H_GW.R	M<LH_GWR/	the way up to Gur
4930		סמם	SMM	SMM[	apply paste
4931		פּוּךְ	P.W.K:	PWK/	mascara
4932		דֹּמֶן	D.OMEN	DMN/	dung
4933		צִבֻּר	YIB.UR	YBR/	heap
4934		בֵּית עֵקֶד הָרֹעִים	B.;JT_<;QED_H@RO<IJM	BJT_<QD_HR<JM/	Beth Eked of the Shepherds
4935		בֵּית עֵקֶד	B.;JT_<;QED	BJT_<QD/	Beth Eked
4936		עָקְבָּה	<@Q:B.@H	<QBH/	insidiousness
4937		עֲצָרָה	<:AY@R@H	<YRH/	assembly
4938		מֶלְתָּחָה	MEL:T.@X@H	MLTXH/	ward-robe
4939		מֹוצָאָה	MOWY@>@H	MWY>H/	origin
4940		יְהֹואָחָז	J:HOW>@X@Z	JHW>XZ/	Jehoahaz
4941		עֲתַלְיָה	<:ATAL:J@H	<TLJH/	Athaliah
4942		יְהֹושֶׁבַע	J:HOWCEBA<	JHWCB</	Jehosheba
4943		כָּרִי	K.@RIJ	KRJ/	Carites
4944		סוּר	SW.R	SWR=/	Sur
4945		מַסָּח	MAS.@X	MSX	alternatively
4946		מַתָּן	MAT.@N	MTN=/	Mattan
4947		יְהֹואָשׁ	J:HOW>@C	JHW>C/	Jehoash
4948		צִבְיָה	YIB:J@H	YBJH=/	Zibiah
4949		מַכָּר	MAK.@R	MKR=/	client
4950		בֶּדֶק	B.EDEQ	BDQ/	breach
4951		גדר	GDR	GDR[	heap stones
4952		מַחְצֵב	MAX:Y;B	MXYB/	hewn stone
4953		סִלָּא	SIL.@>	SL>/	Silla
4954		יֹוזָבָד	JOWZ@B@D	JWZBD/	Jozabad
4955		שִׁמְעָת	CIM:<@T	CM<T/	Shimeath
4956		יְהֹוזָבָד	J:HOWZ@B@D	JHWZBD/	Jehozabad
4957		שֹׁמֵר	COM;R	CMR==/	Shomer
4958		אֲמַצְיָה	>:AMAY:J@H	>MYJH/	Amaziah
4959		יֹואָחָז	JOW>@X@Z	JW>XZ/	Joahaz
4960		אֲמַצְיָהוּ	>:AMAY:J@HW.	>MYJHW/	Amaziah
4961		יְהֹועַדָּן	J:HOW<AD.@N	JHW<DN/	Jehoaddin
4962		חֹוחַ	XOWXA	XWX/	thorn
4963		תַּעֲרוּבֹות	T.A<:ARW.BOWT	T<RWBWT/	hostages
4964		עֲזַרְיָה	<:AZAR:J@H	<ZRJH/	Azariah
4965		יֹונָה	JOWN@H	JWNH=/	Jonah
4966		אֲמִתַּי	>:AMIT.AJ	>MTJ/	Amittai
4967		גַּת הַחֵפֶר	G.AT_HAX;PER	GT_HXPR/	Gath Hepher
4968		זְכַרְיָה	Z:KAR:J@H	ZKRJH/	Zechariah
4969		יְכָלְיָהוּ	J:K@L:J@HW.	JKLJHW/	Jecoliah
4970		חָפְשִׁית	X@P:CIJT	XPCJT/	exempt
4971		זְכַרְיָהוּ	Z:KAR:J@HW.	ZKRJHW/	Zechariah
4972		שַׁלּוּם	CAL.W.M	CLWM==/	Shallum
4973		יָבֵישׁ	J@B;JC	JBJC==/	Jabesh
4974		קָבָלְ־	Q@B@L:&	QBL=/	[uncertain]
4975		עֻזִּיָּה	<UZ.IJ.@H	<ZJH/	Uzziah
4976		מְנַחֵם	M:NAX;M	MNXM/	Menahem
4977		גָּדִי	G.@DIJ	GDJ===/	Gadi
4978		פּוּל	P.W.L	PWL==/	Pul
4979		פְּקַחְיָה	P.:QAX:J@H	PQXJH/	Pekahiah
4980		פֶּקַח	P.EQAX	PQX=/	Pekah
4981		רְמַלְיָהוּ	R:MAL:J@HW.	RMLJHW/	Remaliah
4982		אַרְיֵה	>AR:J;H	>RJH=/	Arieh
4983		תִּגְלַת פִּלְאֶסֶר	T.IG:LAT_P.IL:>ESER	TGLT_PL>SR/	Tiglath-Pileser
4984		יָנֹוחַ	J@NOWXA	JNWX/	Janoah
4985		עֻזִּיָּהוּ	<UZ.IJ.@HW.	<ZJHW/	Uzziah
4986		יְרוּשָׁא	J:RW.C@>	JRWC>/	Jerusha
4987		רְצִין	R:YIJN	RYJN/	Rezin
4988		אָחָז	>@X@Z	>XZ=/	Ahaz
4989		יְהוּדִי	J:HW.DIJ	JHWDJ/	Jewish
4990		קִיר	QIJR	QJR=/	Kir
4991		דּוּמֶּשֶׂק	D.W.M.EFEQ	DWMFQ/	Damascus
4992		מַרְצֶפֶת	MAR:YEPET	MRYPT/	pavement
4993		מוּסָךְ	MW.S@K:	MWSK/	[uncertain]
4994		חִזְקִיָּהוּ	XIZ:QIJ.@HW.	XZQJHW/	Hizkiah
4995		שַׁלְמַנְאֶסֶר	CAL:MAN:>ESER	CLMN>SR/	Shalmaneser
4996		סֹוא	SOW>	SW>/	So
4997		חֲלַח	X:ALAX	XLX/	Halah
4998		חָבֹור	X@BOWR	XBWR/	Habor
4999		גֹּוזָן	G.OWZ@N	GWZN/	Gozan
5000		חפא	XP>	XP>[	[uncertain]
5001		הבל	HBL	HBL[	be vain
5002		כּוּת	K.W.T	KWT/	Cuthah
5003		עַוָּא	<AW.@>	<W>/	Avva
5004		סְפַרְוַיִם	S:PAR:WAJIM	SPRWJM=/	Sepharvaim
5005		שֹׁמְרֹונִי	COM:ROWNIJ	CMRWNJ/	from Samaria
5006		סֻכֹּות בְּנֹות	SUK.OWT_B.:NOWT	SKWT_BNWT/	Succoth Benoth
5007		נֵרְגַל	N;R:GAL	NRGL/	Nergal
5008		אֲשִׁימָא	>:ACIJM@>	>CJM>/	Ashima
5009		נִבְחַז	NIB:XAZ	NBXZ/	Nibhaz
5010		תַּרְתָּק	T.AR:T.@Q	TRTQ/	Tartak
5011		סְפַרְוִי	S:PAR:WIJ	SPRWJ/	Sepharvite
5012		אַדְרַמֶּלֶךְ	>AD:RAM.ELEK:	>DRMLK/	[Assyrian god]
5013		עֲנַמֶּלֶךְ	<:ANAM.ELEK:	<NMLK/	Anammelech
5014		חִזְקִיָּה	XIZ:QIJ.@H	XZQJH/	Hizkiah
5015		אֲבִי	>:ABIJ	>BJ/	Abi
5016		נְחֻשְׁתָּן	N:XUC:T.@N	NXCTN/	Nehushtan
5017		סַנְחֵרִיב	SAN:X;RIJB	SNXRJB/	Sennacherib
5018		אֹמְנָה	>OM:N@H	>MNH/	door-post
5019		תַּרְתָּן	T.AR:T.@N	TRTN/	commander
5020		רַב	RAB	RB==/	chief
5021		רַב שָׁקֵה	RAB_C@Q;H	RB_CQH/	rabshake
5022		אֶלְיָקִים	>EL:J@QIJM	>LJQJM/	Eliakim
5023		חִלְקִיָּהוּ	XIL:QIJ.@HW.	XLQJHW/	Hilkiah
5024		שֶׁבְנָה	CEB:N@H	CBNH/	Shebna
5025		יֹואָח	JOW>@X	JW>X/	Joah
5026		אָסָף	>@S@P	>SP==/	Asaph
5027		בִּטָּחֹון	B.IV.@XOWN	BVXWN/	confidence
5028		אֲרָמִי	>:AR@MIJ	>RMJ=/	in Aramaic
5029		צֹאָה	YO>@H	Y>H=/	vomit
5030		אַרְפַּד	>AR:P.AD	>RPD/	Arpad
5031		הֵנַע	H;NA<	HN</	Hena
5032		עַוָּה	<AW.@H	<WH=/	Ivvah
5033		חִלְקִיָּה	XIL:QIJ.@H	XLQJH/	Hilkiah
